"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"status"
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-06"	45	47	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-06"	45	47	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-09"	48	50	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-11"	50	52	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-13"	52	54	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-13"	52	54	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_DR1"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_C1"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-16"	55	57	"C_C2"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-18"	57	59	"C_C1"	"C_C"	"C"	"C"	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR1"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR2"	"C_DR"	"C"	"DR"	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR2"	"C_DR"	"C"	"DR"	2
